sep=,
DeviceTag:,DOT_Shank_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:03:14_319 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
170,643988917,-23.742632,0.341946,2.843119,-35.827423,-148.916397,-119.315063,0.593301,0.755727,-0.058976,-0.270917,
171,644005584,-16.958702,6.137527,3.839060,-46.949394,-108.303406,-93.355003,0.593772,0.747920,-0.055956,-0.291414,
172,644022251,-12.051113,12.672789,2.653783,-69.302086,-33.423660,-51.458405,0.598858,0.740761,-0.050059,-0.300231,
173,644038918,-8.308299,17.608322,0.266155,-85.986084,60.130344,-9.947413,0.608107,0.735773,-0.039747,-0.295411,
174,644055585,-4.904846,14.574294,0.087876,-90.622658,63.075233,33.659409,0.619583,0.730056,-0.033631,-0.286368,
175,644072252,-0.892584,13.465087,-2.515765,-82.078194,53.300694,73.132698,0.631563,0.724291,-0.032933,-0.274678,
176,644088919,-4.718073,26.592793,3.375898,-85.086624,107.385117,86.761017,0.644389,0.720032,-0.028569,-0.255935,
177,644105586,-17.561905,23.741465,-10.319461,-107.286560,-6.897251,118.418846,0.659892,0.708915,-0.037389,-0.246144,
178,644122253,19.793461,59.132053,-23.891655,-61.043076,-121.396767,73.068565,0.668038,0.698015,-0.054157,-0.252131,
179,644138920,51.653980,2.709520,-8.571536,85.979111,-22.340656,182.462112,0.665598,0.703698,-0.077762,-0.236103,
180,644155587,24.892300,50.798187,0.944718,46.887871,117.338005,79.919159,0.664780,0.711090,-0.075961,-0.215991,
181,644172254,22.461197,72.170166,-14.774907,18.023457,227.286499,-1.505662,0.665085,0.719489,-0.054148,-0.192531,
182,644188921,-3.652151,10.364889,1.716901,-5.246279,-105.130005,-80.347435,0.662510,0.716420,-0.055545,-0.211519,
